871.198 , 7724.84
863.863 , 7624.27
886.852 , 7777.55
866.547 , 7699.5
824.735 , 8070.17
786.607 , 7474.99
822.818 , 8129.37
831.601 , 8078
908.179 , 8640.26
909.588 , 8040.2
877.793 , 8994.85
861.085 , 7609.11
879.108 , 8570.8
875.898 , 7485.5
886.258 , 7603.13
820.677 , 7641.78
880.556 , 9273.19
875.977 , 8372.86
894.767 , 8556.79
879.543 , 8571.55
856.723 , 7954.07
852.359 , 8249.55
882.938 , 8403.26
925.217 , 7810.13
849.507 , 7312.4
872.462 , 8411.16
865.617 , 8089.7
849.189 , 7746.47
917.627 , 8229.03
882.668 , 8448.01
860.01 , 7689.96
866.713 , 7646.9
842.462 , 7782.77
915.786 , 8219.14
851.249 , 8149.58
873.999 , 8185.43
828.314 , 7480.12
892.56 , 8748.6
902.376 , 8768.06
876.595 , 7578.37
829.016 , 8404.22
834.546 , 8360.1
842.041 , 8047.8
831.136 , 7029.77
872.335 , 7906.5
851.614 , 7879.31
834.829 , 8352.53
878.065 , 7814.42
877.11 , 7341.93
885.545 , 7985.8
880.752 , 7996.18
845.281 , 9057.52
885.475 , 8428.32
897.459 , 8572.5
893.56 , 7914.9
889.347 , 8028.47
833.512 , 8149.42
866.256 , 7244.92
810.852 , 8458.85
849.345 , 8377.69
880.716 , 8045.3
884.469 , 7596.54
857.564 , 7565.71
894.724 , 7842.46
859.584 , 7805.18
898.764 , 8148.18
891.356 , 8353.49
816.235 , 7941.68
900.101 , 7577.95
892.74 , 8055.34
858.645 , 8018.06
902.682 , 9022.21
897.861 , 7869
896.588 , 7992.29
872.374 , 8639.37
784.988 , 7549.47
893.149 , 8341.07
896.288 , 7667.19
873.737 , 8001.78
842.756 , 8705.63
913.374 , 8247.77
874.177 , 8036.86
871.957 , 9540.22
840.443 , 8669.48
887.13 , 8104.21
845.846 , 8351.62
791.226 , 7819.43
854.754 , 7422.37
888.248 , 8964.52
901.268 , 7897.07
881.154 , 8411.18
825.825 , 7242.95
843.704 , 8097.72
854.502 , 7906.23
821.794 , 7858.78
878.736 , 8286.61
897.303 , 7971.51
853.944 , 8315.53
855.484 , 7767.18
883.628 , 8619.07
865.187 , 7738.77
854.587 , 7829.99
838.543 , 8523.56
849.244 , 7836.65
875.881 , 7439.94
884.762 , 8030.8
891.331 , 7977.37
900.887 , 8561.83
833.752 , 7553.08
879.335 , 7816.01
864.842 , 8133.19
843.944 , 8932.93
875.222 , 8359.14
821.619 , 7577.66
858.75 , 8547.28
914.036 , 7450.9
850.166 , 8391.98
861.388 , 8823.53
823.659 , 8088.88
886.592 , 8039.38
882.419 , 7689.04
891.464 , 8043.28
869.914 , 7927.3
904.757 , 7672.36
852.377 , 8091.04
859.294 , 8057.14
850.189 , 8163.85
873.735 , 7349.78
816.761 , 8280.23
880.618 , 8405.7
821.086 , 7385.73
869.02 , 7971.66
907.617 , 7572.81
849.659 , 7618.83
835.774 , 8521.77
853.492 , 7348.03
853.169 , 8373.02
826.25 , 6955.79
902.641 , 8212.78
869.179 , 8135.53
843.822 , 8095.5
873.98 , 7692.62
872.987 , 8169.78
849.762 , 7421.38
879.277 , 7990.64
858.814 , 8652.43
876.986 , 7259.79
882.875 , 7692.98
901.101 , 7922.09
849.129 , 7623.14
881.569 , 7683.12
861.013 , 8501.99
887.273 , 8269.99
858.367 , 7296.2
882.007 , 8158.24
890.708 , 7568.77
896.278 , 8645.56
903.509 , 8013.15
891.639 , 8519.86
872.043 , 8120.25
892.049 , 7556.92
909.071 , 7724.97
815.956 , 8304.47
874.172 , 7475.22
904.028 , 7485.15
888.924 , 7878.08
876.288 , 7605.14
902.065 , 7376.55
889.207 , 9009.89
878.739 , 7735.4
871.98 , 7418.79
895.754 , 8072.64
883.228 , 7517.05
844.567 , 6924.63
812.785 , 7205.28
862.376 , 7589.87
877.489 , 7026.67
910.265 , 7825.6
867.41 , 7643.46
792.033 , 7351.94
881.148 , 9049.76
878.031 , 8203.86
892.507 , 8114.61
889.257 , 8351.65
890.484 , 7909.28
851.03 , 8548.23
823.066 , 7240.82
847.983 , 7925.03
842.323 , 8364.82
873.822 , 8805.38
856.179 , 7729.24
878.434 , 7453.69
845.804 , 8174.34
908.04 , 8088.56
842.081 , 7357.88
854.695 , 7776.32
870.44 , 8448.53
881.688 , 7966.68
878.653 , 8228.15
864.492 , 7332.1
877.245 , 8099.36
844.415 , 8411.7
892.513 , 8587.35
904.087 , 7865.22
848.727 , 7610.75
893.636 , 8134.36
841.342 , 7917.23
854.171 , 7967.14
852.382 , 8057.64
878.334 , 8228.51
839.023 , 8085.29
902.615 , 8128.59
896.364 , 7967.91
832.856 , 8440.22
846.496 , 8212.97
892.773 , 8593.64
819.983 , 7808.64
871.591 , 8062.69
827.773 , 8084.69
877.636 , 8126.75
871.272 , 8064.27
868.773 , 8037.27
877.105 , 9125.51
845.877 , 7711
885.438 , 8028.09
829.945 , 7002.65
877.826 , 8154.53
782.664 , 7269.35
893.236 , 8430.25
871.742 , 7229.38
887.029 , 8879.05
862.62 , 7958.31
867.48 , 7287.1
847.449 , 7461.37
885.586 , 7874.55
897.78 , 8167.16
831.264 , 7226.1
830.16 , 7710.93
877.171 , 8017.71
884.269 , 8368.29
839.325 , 8217.6
844.668 , 8290.2
863.495 , 7949.19
882.737 , 7449.24
859.728 , 7803.78
885.886 , 8417.16
863.078 , 8596.64
852.109 , 7599.92
805.027 , 7747.81
890.136 , 8342.11
857.201 , 8114.62
902.35 , 7786.62
823.954 , 7543.84
881.258 , 8367.79
901.315 , 7680.87
861.087 , 8266.35
844.764 , 8316.78
888.157 , 8066.08
856.726 , 8680.77
899.127 , 7961.04
837.918 , 8013.89
873.81 , 8218.98
834.772 , 8120.44
872.25 , 8299.1
873.045 , 7276.93
866.977 , 8543.26
884.742 , 8026.91
870.523 , 7143.15
909.182 , 8108.92
800.615 , 7312.26
883.845 , 8962.76
915.568 , 7976.48
852.869 , 7514.38
843.6 , 8168.56
881.931 , 9034.99
838.638 , 7370.94
842.711 , 8018.33
885.819 , 8219.25
847.188 , 7977.6
870.11 , 8068.77
864.374 , 8542.9
880.304 , 7876.21
915.15 , 7591.69
855.376 , 8019.37
884.988 , 8143.44
823.7 , 7815.75
889.506 , 7813.8
906.984 , 7355.65
845.467 , 7453.86
878.583 , 7487.43
894.551 , 8265.7
851.588 , 7676.26
899.727 , 8140.19
918.713 , 8374.56
786.078 , 7150.8
867.9 , 7356.61
909.947 , 8498.6
868.878 , 7813.09
845.065 , 7286.17
878.925 , 7536.69
829.295 , 7624.74
841.265 , 7330.4
891.71 , 8448.59
875.236 , 9093.43
862.723 , 7562.86
888.815 , 7491.14
879.669 , 8242.15
879.636 , 8631.63
881.878 , 8261.56
865.196 , 7583.85
865.234 , 8086.43
892.613 , 7916.28
902.001 , 7583.56
884.136 , 8129.73
882.831 , 8089.12
907.205 , 8038.79
910.902 , 8157.81
865.008 , 7930.98
912.71 , 7380.92
886.79 , 8672.32
864.599 , 8431.4
857.305 , 7963.74
891.492 , 7523.2
816.76 , 7495.87
880.804 , 8675.59
867.699 , 7525.73
910.754 , 9094.23
892.874 , 7536.95
891.652 , 8517.38
842.749 , 7834.55
891.54 , 7528.33
843.133 , 7751.42
861.494 , 7179.27
866.86 , 7937.56
873.67 , 7572.19
880.329 , 8186.12
881.052 , 7044.32
863.953 , 7868.03
881.127 , 7701.36
903.919 , 7639.58
839.395 , 7457.93
860.689 , 7836.7
861.846 , 8389.53
908.697 , 8058.18
837.286 , 8018.64
898.384 , 8146.4
879.181 , 8153.39
886.613 , 7675.92
895.887 , 8276.96
895.44 , 7994.48
917.068 , 8010.22
890.363 , 7982.02
844.434 , 7257.37
861.725 , 8447.6
886.036 , 7994.63
864.566 , 8330.4
882.83 , 8072.38
885.786 , 7664.12
854.92 , 8177.98
889.583 , 8443.97
824.371 , 7587.18
898.589 , 8309.22
901.149 , 8584.64
847.803 , 7269.2
900.488 , 7904.11
790.271 , 8226.06
864.423 , 8413.19
887.047 , 8415.76
896.475 , 7564.31
876.553 , 7873.13
875.163 , 8068.24
889.506 , 7997.59
894.844 , 6973.33
902.149 , 8160.98
861.647 , 7512.56
879.821 , 7369.1
891.548 , 7362.8
899.118 , 7982.29
881.797 , 9503.38
883.031 , 8698.32
827.228 , 7466.54
911.349 , 8142.98
852.214 , 8844.34
900.015 , 7831.69
878.609 , 7280.38
904.346 , 8199.55
917.7 , 8211.2
847.102 , 7250.46
873.008 , 8220.76
882.428 , 7982.68
832.869 , 7454.9
843.083 , 7836.45
892.813 , 8266.23
875.291 , 9071.74
861.972 , 7584.36
892.266 , 7909.18
856.267 , 8850.97
851.561 , 7593.58
889.452 , 7482.29
845.752 , 7912.66
897.934 , 8423.36
877.604 , 7244.89
857.709 , 8609.62
844.507 , 7966.98
823.049 , 7513.02
852.248 , 7863.93
900.209 , 8037.79
822.405 , 7413.89
867.066 , 8649.53
851.223 , 8786.1
904.969 , 8493.22
860.432 , 8136.18
873.297 , 8196.5
672.946 , 6555.58
855.246 , 7491.99
870.358 , 8431.99
883.091 , 8674.94
850.928 , 8958.06
851.518 , 7976.21
860.465 , 8200.67
843.576 , 8164.82
858.005 , 7916.16
883.916 , 7871.75
892.391 , 8889.36
913.692 , 7804.14
846.662 , 8620.23
873.777 , 7970.49
898.562 , 8389.92
863.939 , 7785.24
911.639 , 7455.55
844.861 , 7350.71
878.389 , 8703.42
851.337 , 7767.73
891.889 , 8306.96
852.202 , 7580.79
881.31 , 7399.21
860.87 , 8135.73
868.108 , 8826.23
832.625 , 7904.52
872.084 , 7674.3
898.968 , 8855.32
883.663 , 6878.67
886.169 , 8373.25
884.887 , 8465.44
887.598 , 8682.58
906.806 , 7542.2
895.709 , 7741.76
887.65 , 8183.62
879.909 , 7665.55
861.202 , 8646.26
839.766 , 7837.28
856.997 , 7594.63
888.993 , 7406.49
761.626 , 6624.3
877.296 , 8591.07
905.156 , 7784.99
879.625 , 7563.62
871.271 , 7508.78
852.732 , 7884.26
867.38 , 7421.34
840.797 , 7591.91
834.745 , 8759.22
834.332 , 7937.53
863.449 , 8016.76
882.943 , 7875.39
860.811 , 6896.37
908.02 , 8662.73
887.287 , 7784.8
875.824 , 7569.7
893.481 , 8435.96
870.573 , 7560.72
862.4 , 6765.25
829.371 , 7354.92
822.181 , 8278.77
879.127 , 7906.1
844.882 , 8497.56
880.71 , 7520.66
887.446 , 8255.65
880.854 , 7655.57
907.477 , 8843.15
862.921 , 7774.95
868.702 , 8242.13
875.527 , 8011.73
883.502 , 7977.39
897.346 , 7723.44
846.703 , 8498.11
849.892 , 7794.05
891.653 , 7493.49
867.384 , 7288.81
863.079 , 8200.03
830.802 , 6806.26
877.726 , 7635.85
860.972 , 7659.66
859.729 , 7950.3
767.389 , 6991.61
854.967 , 8013.78
879.155 , 7265.34
848.948 , 7963.47
897.957 , 7941.48
887.769 , 8428.03
844.97 , 8245.54
915.887 , 7999.5
885.86 , 8353.11
872.892 , 7641.35
860.628 , 7634.62
872.008 , 7403.77
862.688 , 8590.03
811.834 , 7768.6
893.965 , 8226.71
887.512 , 8372.14
881.214 , 8200
902.476 , 8499.8
877.836 , 7918.75
888.298 , 8736.84
894.455 , 8133.47
882.007 , 8205.83
873.614 , 8425.62
848.144 , 8663.12
892.229 , 7914.03
875.859 , 7080.87
821.455 , 7866.65
859.839 , 7695.55
847.158 , 7087.02
847.647 , 8072.97
875.359 , 8007.97
852.342 , 7635.99
892.076 , 8956.09
865.937 , 7316.87
856.8 , 8358.9
867.625 , 8230.02
746.343 , 6820.77
862.209 , 7867.7
862.555 , 9442.15
836.514 , 7826.33
799.104 , 7531.22
913.813 , 8563.58
855.982 , 7198.72
844.546 , 7961.8
886.128 , 8591.82
895.08 , 7759.94
901.029 , 7755.3
854.174 , 8515.04
871.365 , 7842.78
862.748 , 6925.91
890.191 , 8898.07
848.905 , 7825.09
910.64 , 8535.04
863.049 , 7914.79
849.273 , 7519.12
835.196 , 8102.16
848.789 , 7262.11
879.315 , 8252.76
914.057 , 7278.27
921.668 , 8457.19
888.939 , 8122.56
906.07 , 8681.8
883.009 , 8471.23
866.831 , 7967.99
870.371 , 7055.21
897.464 , 8618.4
843.085 , 8693.78
903.015 , 8864.94
890.923 , 8220.32
888.312 , 8540.93
823.731 , 8394.1
860.976 , 8418.46
889.595 , 8052.46
889.247 , 7956.21
892.657 , 8155.61
873.974 , 8855.66
882.539 , 8141.65
910.5 , 7899.44
877.065 , 7709.58
890.285 , 7861.3
881.996 , 7661.63
829.824 , 8171.84
857.067 , 8355.36
902.273 , 9087.92
843.644 , 7252.81
851.86 , 7581.55
921.731 , 8613.05
877.005 , 8385
898.317 , 7912.46
880.75 , 7692.83
865.444 , 8040.33
920.846 , 7439.2
890.687 , 7512.55
895.944 , 7772.07
877.949 , 7741.65
799.041 , 7331.24
865.003 , 7553.89
880.625 , 8318.38
886.468 , 7376.56
892.013 , 8111.81
871.333 , 8536.84
854.879 , 7902.93
865.174 , 7378.03
832.366 , 7058.63
783.641 , 7746.74
904.796 , 8243.11
909.908 , 8028.31
878.301 , 7671.51
875.892 , 7342.6
892.997 , 7781.38
884.706 , 8472.35
758.341 , 7921.9
811.767 , 7276.46
870.483 , 8741.87
858.039 , 7407.38
873.543 , 7321.97
862.419 , 7695.09
849.926 , 8197.67
868.011 , 8615.5
850.74 , 8555.77
882.09 , 8335.28
872.036 , 7773.48
868.636 , 8472.98
881.863 , 7950.86
875.743 , 8521.43
855.846 , 7642.89
867.236 , 8458.77
896.539 , 8790.51
904.112 , 7863.9
901.618 , 8874.89
894.409 , 8681.08
847.067 , 7267.45
862.826 , 8413.6
874.264 , 8237.16
843.063 , 8157.45
867.084 , 7639
901.484 , 8295.1
873.186 , 8920.17
878.641 , 8012.51
888.59 , 8134.62
897.238 , 7955.71
839.731 , 7991.71
867.88 , 8591.6
850.91 , 7169.94
806.385 , 7214.33
863.538 , 9095.31
815.028 , 7791.33
863.994 , 7367.04
865.831 , 7676.68
857.71 , 7176.46
873.602 , 8032.28
891.187 , 8447.22
882.75 , 7535.79
882.099 , 8325.61
888.798 , 8371.44
893.705 , 7504.36
883.313 , 7849.7
840.648 , 8416.27
810.995 , 7449.9
861.643 , 7880.94
783.209 , 7724.83
869.999 , 8177.34
841.719 , 8669.08
922.695 , 7540.32
862.192 , 8147.09
862.774 , 7763.02
837.197 , 8371.32
859.574 , 8282.67
853.283 , 7664.46
831.272 , 8201.27
911.086 , 9223.26
927.643 , 8272.93
869.858 , 8071.36
825.305 , 7312.9
834.971 , 7415.92
873.981 , 8351.03
840.407 , 7826.91
917.062 , 8123.19
879.662 , 7647.44
876.001 , 7654.52
880.266 , 8059
869.615 , 7561.84
890.483 , 8434.98
861.089 , 8149.79
866.097 , 8158.45
892.962 , 8237.9
871.375 , 8981.87
866.672 , 6769.22
882.163 , 9158.94
848.699 , 7842.3
867.626 , 7815.43
903.466 , 8259.08
830.886 , 7492.06
888.264 , 8599.73
857.604 , 8074.65
850.659 , 7275.96
840.488 , 7569.65
880.009 , 7977.13
907.107 , 8108.19
885.595 , 8748.2
902.687 , 8243.68
886.591 , 8223.57
825.866 , 8647.02
916.372 , 7467.44
850.644 , 8009.88
886.648 , 8333.23
889.023 , 7368.89
859.139 , 7773.38
868.34 , 8864.77
882.964 , 7701.6
893.917 , 7326.43
888.031 , 8022.71
896.084 , 7856.48
864.052 , 7661.85
906.231 , 8370.47
883.526 , 8838.46
874.187 , 8431.6
899.905 , 7893.49
856.459 , 8563.42
863.011 , 8275.01
868.886 , 7877.11
881.769 , 7198.7
939.742 , 8067.84
871.877 , 8557.33
891.659 , 8426.05
846.231 , 7615.27
897.559 , 8322.37
859.451 , 7384.01
833.839 , 7778.41
796.28 , 7672.74
892.615 , 7944.29
896.63 , 8918.7
906.566 , 7313.43
880.31 , 7346.81
878.417 , 8137.55
847.866 , 8090.67
859.531 , 8255.19
790.811 , 7609.09
884.611 , 7359.76
878.466 , 7843.51
892.915 , 8615.69
836.709 , 7309.97
830.221 , 8700.07
891.207 , 8662.76
885.256 , 8517.6
864.268 , 8687.61
869.591 , 8159.41
868.087 , 8501.66
886.391 , 8369.57
880.303 , 8427.15
919.775 , 8638.66
854.023 , 7121.51
883.984 , 8504.28
857.465 , 7509.45
844.329 , 8775.32
877.162 , 8344.94
833.863 , 7946.95
873.209 , 8354.34
822.256 , 7810.96
864.697 , 8070.69
880.438 , 7888.44
875.688 , 8127.66
890.807 , 8397.64
907.365 , 7445.77
877.363 , 8659.33
880.764 , 8082.09
916.223 , 8075.58
913.717 , 8210
867.095 , 7858.96
853.952 , 7956.05
792.072 , 7697.38
888.373 , 8203.27
889.505 , 7616.33
800.371 , 7608.98
846.144 , 8611.3
877.977 , 7956.31
868.542 , 8097.75
865.131 , 7690.63
