820.134 , 7723.27
884.846 , 8942.99
888.701 , 8288.23
876.259 , 7337.25
883.259 , 8087.92
887.896 , 8274.32
833.297 , 7779.82
844.952 , 6937.52
881.238 , 8613.12
892.522 , 7491.14
881.72 , 7467.43
848.48 , 8802.71
867.88 , 7371.68
847.491 , 7616.44
873.246 , 8694.26
889.404 , 7722.17
796.06 , 7342.23
892.519 , 8453.4
886.871 , 7631.09
890.399 , 7537.12
894.807 , 8796.47
900.209 , 7947.65
837.447 , 7260.4
851.339 , 7464.21
829.126 , 7360.94
895.73 , 7661.49
858.998 , 7520.2
879.591 , 7849.77
932.865 , 7651.07
905.335 , 8102.58
875.533 , 7544.19
829.616 , 7795.87
864.544 , 7457.71
865.904 , 7135.41
854.774 , 8384.44
862.662 , 8374.99
884.772 , 7202.26
860.758 , 8294.13
825.199 , 7728.57
865.206 , 7883.12
848.85 , 7502.34
879.053 , 8584.85
837.974 , 7485.28
871.797 , 7740.39
865.42 , 8398.48
868.561 , 7907.82
904.43 , 8762.04
863.153 , 7352.17
877.609 , 7623.6
869.077 , 8198.18
882.024 , 7676.44
863.946 , 8027.47
820.504 , 7853.44
884.472 , 7382.04
841.514 , 7647.47
913.381 , 7677.82
873.904 , 7942.88
875.931 , 7713.56
859.888 , 7254.56
868.359 , 7638.41
870.321 , 8332.02
867.945 , 7861.25
870.882 , 7827.85
811.685 , 7480.63
862.859 , 7999.59
794.973 , 6733.02
901.147 , 7968.2
896.222 , 7573.87
805.209 , 7988.75
872.881 , 7726.25
849.623 , 8305.05
882.501 , 8040.29
899.377 , 8195.58
890.007 , 7893.56
857.418 , 8343.9
859.72 , 8146.66
859.391 , 8784.75
837.737 , 8142.48
873.001 , 8941.72
895.349 , 7870.75
879.615 , 7649.14
846.962 , 7997.82
894.711 , 8285.04
856.762 , 7587.92
841.768 , 7600.34
836.719 , 7540.8
886.002 , 8368.29
908.651 , 7410.16
848.362 , 7536.04
884.819 , 8830.67
859.544 , 8822.3
848.646 , 7728.11
880.047 , 7727.08
869.302 , 8035.99
827.463 , 7142.36
851.891 , 8086.91
893.792 , 7652.61
831.758 , 8123.69
909.67 , 8413.71
886.121 , 8234.43
873.027 , 7288.97
861.41 , 8128.36
867.909 , 7604.12
852.074 , 7375.39
898.988 , 8271.92
852.249 , 7702.85
903.207 , 8092.16
835.058 , 7279.83
867.232 , 7166.21
898.491 , 8141.26
877.563 , 7847.28
845.683 , 8028.78
889.074 , 8200.4
876.524 , 8349.84
889.867 , 7119.09
836.662 , 8973.68
874.466 , 7211.46
891.405 , 8256.81
866.816 , 7344.35
872.189 , 7199.14
870.571 , 8387.1
890.072 , 7882.75
833.044 , 7207.4
847.036 , 8273.77
885.296 , 8323.21
839.967 , 7462.92
787.355 , 7474.08
888.198 , 8358.59
843.683 , 8528.51
857.371 , 8188.45
879.709 , 7345.42
872.226 , 8280.54
885.7 , 8324.43
880.747 , 8159.08
889.723 , 7896.68
901.719 , 8248.68
895.685 , 8545.89
904.424 , 8232.89
840.583 , 7665
856.981 , 7705.08
869.127 , 7611.37
876.758 , 7972.66
837.977 , 8406.1
890.297 , 7501.68
929.065 , 7780.41
875.521 , 7358.38
869.795 , 8682.75
909.111 , 8551.47
849.462 , 8315.67
886.916 , 8288.83
829.657 , 8826.46
908.781 , 8076.1
797.661 , 7613.64
845.217 , 7958.41
889.485 , 8087.29
875.713 , 8610.51
856.184 , 8605.79
837.565 , 7965.87
842.495 , 8248.03
876.639 , 8102.74
853.349 , 7403.41
885.659 , 7372.3
856.485 , 7734.38
872.142 , 8020.14
895.246 , 8342.34
845.25 , 7763.71
866.995 , 7733.57
853.319 , 7938.08
899.732 , 8407.55
818.08 , 7368.23
859.677 , 7951.27
860.659 , 8152.89
880.417 , 8282.32
876.074 , 8209.11
849.592 , 8313.64
885.545 , 8002.69
866.065 , 7627.92
899.639 , 7201.35
876.249 , 8951.26
841.345 , 7458.22
895.828 , 7986.49
905.531 , 8412.36
839.993 , 8967.41
875.92 , 7311.52
807.793 , 7604.48
879.857 , 7449.53
919.685 , 7402.59
857.766 , 7500.88
914.698 , 8872.79
859.247 , 7818.09
879.19 , 7911.26
853.253 , 7910.83
894.295 , 8099.06
884.586 , 8250.83
884.496 , 8016.7
863.958 , 8656.65
914.535 , 6894.04
866.061 , 8479.4
891.635 , 8080.66
888.786 , 8083.89
856.224 , 7032
879.219 , 8401.38
834.562 , 6900.92
899.882 , 7443.65
885.383 , 7213.43
878.611 , 8504.01
844.69 , 7627.52
917.563 , 8389.49
829.263 , 7375.46
899.987 , 7958.9
896.376 , 7748.41
887.7 , 7554.09
896.704 , 8675.11
919.708 , 8213.46
870.32 , 8313.92
919.612 , 7805.22
863.982 , 8250.31
824.133 , 7239.2
917.382 , 8571.95
890.494 , 7795.77
865.683 , 8687.77
846.394 , 7804.19
891.692 , 7932.74
891.383 , 7728.92
864.965 , 8301.75
925.922 , 7552.83
915.485 , 8008.83
880.039 , 7709.48
868.856 , 7792.79
868.203 , 7643.91
867.781 , 8797.03
883.587 , 7925.34
835.571 , 7846.09
856.009 , 8052.04
840.637 , 7187.63
873.923 , 7855.06
846.19 , 8357.78
887.365 , 7753.4
870.041 , 7793.33
877.161 , 7180.12
847.49 , 7527.32
854.468 , 7878.1
893.17 , 7758.23
895.468 , 7967.51
904.948 , 6607
896.606 , 8024.01
808.174 , 8170.93
901.123 , 7851.3
828.412 , 8081.63
810.312 , 7467.96
863.674 , 7708.3
874.408 , 7995.22
822.01 , 7379.62
846.945 , 8316.65
908.013 , 8399.2
892.761 , 7758.65
861.049 , 7629.33
853.054 , 8047.17
896.384 , 7735.18
880.877 , 7634.13
911.216 , 7689.79
871.822 , 7632.08
868.307 , 8080.14
851.262 , 7776.16
849.22 , 7900.25
856.252 , 8786.65
906.413 , 7707.73
848.899 , 7680.8
862.61 , 7752.67
862.676 , 7740.43
868.946 , 8210.31
888.875 , 7896.77
884.139 , 8324.76
876.67 , 7375.03
890.876 , 8904
837.278 , 7146.75
866.583 , 8300.34
837.947 , 8690.57
896.422 , 7835.67
859.791 , 7802.41
829.135 , 7924.52
883.94 , 7516.15
893.193 , 8055.42
881.274 , 8946.17
826.389 , 6773.99
883.244 , 7980.32
862.624 , 7502.58
844.68 , 7394.71
858.273 , 8045.51
838.632 , 8600.27
809.102 , 6968.24
884.152 , 7931.77
891.573 , 8448.6
892.671 , 7892.84
849.811 , 7964.89
847.687 , 7947.79
898.79 , 7870.04
885.91 , 7862.45
868.557 , 8053.58
925.299 , 7768.6
913.718 , 7800.49
845.636 , 8143.3
890.994 , 8151.97
902.722 , 8100.39
882.968 , 8764.15
888.478 , 7981.72
853.865 , 8437.23
832.9 , 8832.07
890.855 , 8211.31
866.05 , 8802.04
912.334 , 7804.19
834.232 , 7407.01
889.196 , 7925.3
935.745 , 7868.72
895.712 , 8410.66
861.63 , 8415.95
898.68 , 8488.26
866.867 , 8233.59
927.869 , 8371.95
839.091 , 7231.28
861.539 , 7714.46
871.19 , 8044.91
862.333 , 7373.47
789.413 , 7936.67
876.21 , 7756.5
899.043 , 7033.06
883.857 , 8578.07
888.289 , 9022.83
886.446 , 7749.72
883.684 , 7172.38
905.145 , 7786.13
936.27 , 8087.19
894.212 , 8599.46
872.629 , 8446.29
856.986 , 7674.69
845.147 , 7560.38
863.398 , 8626.36
900.419 , 7724.3
898.22 , 7787.06
830.696 , 7603.42
897.254 , 7474.58
850.291 , 8228.24
853.135 , 8047.62
880.609 , 8094.49
863.709 , 8398.05
886.391 , 8241.43
864.603 , 8835.86
869.861 , 7926.83
841.429 , 7623.07
870.571 , 8377.5
878.255 , 8664.27
855.711 , 7771.55
841.971 , 8334.31
855.385 , 7548.97
890.83 , 7711.78
862.357 , 7818.8
869.302 , 7836.67
907.785 , 8129.75
848.436 , 6485.74
860.095 , 7780.23
918.52 , 8229.85
869.414 , 8269.87
898.54 , 8098.13
873.126 , 7933.06
870.41 , 7335.14
801.14 , 7036.76
881.811 , 8256.61
878.765 , 7325.12
884.644 , 9400.52
883.758 , 8643.57
806.572 , 7086.81
911.148 , 8227.56
874.764 , 8003.18
838.371 , 7398.95
875.261 , 7419.1
853.714 , 7691.15
880.439 , 7121.33
847.268 , 8179.26
913.473 , 7591.25
790.069 , 7300.37
900.724 , 8104.5
834.558 , 8030.41
831.668 , 7348.56
909.562 , 7691.08
905.154 , 7531.1
809.377 , 7514.3
844.002 , 7588.9
896.699 , 8059.35
830.73 , 8002.99
836.223 , 7741.56
915.573 , 7332.03
863.206 , 7681.9
827.167 , 6979.45
916.415 , 7092.08
894.43 , 7851.3
863.174 , 7594.15
876.713 , 7783.58
863.066 , 7724.31
868.168 , 7905.7
888.718 , 7992.04
830.838 , 7246.29
867.861 , 7840.56
869.811 , 7131.41
878.716 , 8652.19
881.566 , 8361.88
888.826 , 7346.38
873.228 , 8604.48
877.392 , 7448.82
892.455 , 8660.01
842.019 , 8340.99
882.717 , 8128.19
888.017 , 7785.62
912.506 , 8347.77
888.524 , 8026.7
842.922 , 7988.82
882.802 , 8358.56
885.811 , 9115.43
910.698 , 8148.34
879.162 , 7067.61
848.267 , 8430.22
792.143 , 8002.78
900.475 , 7341.95
892.667 , 7607.91
903.157 , 8166.14
880.778 , 8159.01
873.86 , 8097.83
852.347 , 8598.7
850.028 , 7744.2
898.331 , 7933.82
870.141 , 8245.64
908.464 , 7852.7
860.945 , 7426.12
889.351 , 7580.97
868.322 , 7804.77
895.677 , 8117.19
875.136 , 8133.16
872.894 , 7935.06
846.61 , 7902.13
902.538 , 7955.32
881.455 , 7617.19
903.775 , 8268.82
854.183 , 8796.02
905.381 , 8038.6
834.809 , 8274.53
852.342 , 7574.15
879.947 , 7924.87
856.102 , 6771.32
878.07 , 7621.8
877.944 , 7578.5
889.358 , 8331.14
901.819 , 7845.23
870.553 , 7986.5
866.877 , 8232.04
868.488 , 7644.45
886.808 , 7887.57
911.439 , 7418.12
861.382 , 8183.32
893.922 , 7448.35
855.954 , 8886.5
864.967 , 7510.39
867.072 , 8424.1
858.508 , 7981.77
889.24 , 7651.28
878.399 , 7853.01
873.685 , 7012.8
869.677 , 8231.71
806.208 , 7059.7
876.629 , 7657.08
905.522 , 8404.96
823.263 , 7510.65
904.54 , 7585.73
904.089 , 8068.81
830.289 , 8347.09
874.613 , 8557.48
839.542 , 6652.5
894.943 , 7534.85
874.391 , 7464.88
830.475 , 6824.75
845.999 , 7217.03
882.538 , 8077.81
875.779 , 7902.97
885.685 , 7504.19
940.878 , 7515.96
870.561 , 7475.07
839.463 , 6966.95
890.445 , 8758.05
867.398 , 7429.3
845.917 , 8870.11
879.704 , 7703.41
894.651 , 8769.87
845.011 , 8757.15
911.264 , 9245.68
912.957 , 7967.18
871.983 , 7606.17
874.479 , 7581.73
854.055 , 7804.85
890.878 , 7942.83
885.036 , 8479.41
860.624 , 7641.36
861.661 , 7863.32
821.753 , 7252.67
886.645 , 8740.54
848.178 , 8261.73
890.861 , 8728.04
859.728 , 8713.65
908.322 , 7929.88
886.639 , 8797.44
862.268 , 8649.03
897.493 , 8099.48
872.991 , 7529.49
890.314 , 8363.65
854.397 , 8077.26
882.836 , 7667.97
892.639 , 8216.53
823.435 , 8370.94
878.539 , 8797.84
845.964 , 7816.19
890.211 , 7850.59
904.143 , 7802.9
877.996 , 8658.85
898.148 , 8284.38
842.838 , 8415.81
865.701 , 8942.55
847.11 , 8043.5
858.216 , 8525.51
873.615 , 7545.58
878.198 , 8293.41
891.204 , 7867.76
886.748 , 7499.43
892.943 , 8761.11
821.041 , 7593.91
855.383 , 7856.13
875.532 , 8587.09
887.896 , 8406.66
887.427 , 8148.9
850.587 , 8115.63
913.174 , 8196.24
897.053 , 8930.1
854.626 , 7990.32
846.549 , 7818.85
899.426 , 7786.37
905.558 , 7611.09
860.08 , 7927.24
862.902 , 8391.01
907.062 , 8471.17
887.22 , 7853.53
865.765 , 7239.89
881.19 , 8043.66
884.109 , 8376.63
920.277 , 8527.15
845.846 , 8052.39
885.505 , 8233.42
840.985 , 7916.06
928.373 , 8412.67
870.618 , 8166.46
899.244 , 7163.78
854.478 , 7112.12
815.972 , 8098.37
859 , 8291.91
860.676 , 7720.94
854.049 , 7578.32
908.145 , 8092.85
888.953 , 7699.13
882.788 , 8162.33
903.222 , 7986.92
774.958 , 6626.97
879.735 , 7806.13
881.952 , 7872.91
885.82 , 7891.83
893.609 , 7782.86
884.558 , 8171.01
851.78 , 8235.4
854.47 , 8317.06
888.115 , 7495.76
883.654 , 7334.02
887.157 , 7636.62
887.457 , 7586.98
880.072 , 7623.97
882.513 , 8450.18
829.984 , 7878.22
789.345 , 7560.01
903.424 , 8161.78
862.795 , 6646.37
899.377 , 8127.5
889.258 , 8670.54
870.392 , 7682.74
873.453 , 7830.48
891.928 , 7831.29
858.174 , 7814.85
852.73 , 7092.25
887.36 , 8298.75
857.734 , 7671.82
883.198 , 7667.94
868.04 , 7377.08
836.36 , 7818.65
863.555 , 8026.85
873.976 , 8148.48
781.876 , 8315.56
852.597 , 7677.31
852.229 , 8437.4
900.502 , 8082.16
879.281 , 8035
829.708 , 7085.85
839.907 , 7854.87
876.794 , 7331.42
862.524 , 8463.84
863.491 , 8100.01
908.935 , 8591.24
877.071 , 8374.83
884.206 , 7859.29
880.817 , 7683.84
863.492 , 7661.65
859.358 , 8209.73
875.492 , 7374.02
898.298 , 7906.27
883.033 , 7776.47
858.9 , 6821.89
909.944 , 8685.25
912.324 , 7692.58
902.72 , 8311.8
884.218 , 7665.42
869.706 , 7762.09
858.921 , 7822.24
924.391 , 8462.42
895.285 , 7600.83
882.302 , 7649.88
891.14 , 7918.9
740.72 , 7634.38
865.934 , 8361.09
830.08 , 8103.39
841.4 , 8245.18
896.329 , 8525.23
886.517 , 8325.68
884.457 , 8352.07
903.035 , 7800.87
821.449 , 7244.45
796.27 , 7779.61
854.39 , 8575.83
881.854 , 7797.97
853.699 , 8403.04
806.988 , 8092.65
872.211 , 7070.67
873.03 , 8480.64
777.435 , 8028.44
909.505 , 8420.51
898.198 , 8102.92
869.367 , 8969.94
852.693 , 7862.63
898.559 , 7867.15
888.148 , 8396.47
920.197 , 7633.96
893.339 , 7731.3
807.785 , 7869.33
896.85 , 7974.75
877.261 , 8363.39
849.67 , 7890.56
884.069 , 7732.23
894.745 , 7642.57
900.543 , 7437.88
820.829 , 7115.99
877.631 , 7505.28
864.043 , 8264.75
870.24 , 8117.91
868.182 , 7189.74
902.258 , 8091.13
852.94 , 7845.83
876.536 , 8377.54
901.032 , 8153.64
820.972 , 6876.58
870.431 , 8128.02
865.528 , 6851.15
868.088 , 8752.54
880.187 , 8074
882.254 , 7780.42
896.093 , 8092.13
884.203 , 7727.06
791.015 , 7915.51
898.115 , 7325.7
850.689 , 7695.55
864.401 , 7747.94
888.47 , 7890.74
862.413 , 7770.31
878.988 , 8267.48
906.432 , 8293.52
886.236 , 7791.08
802.846 , 7027.25
847.412 , 7652.53
870.972 , 8008.25
918.079 , 7269.27
881.209 , 7310.58
807.822 , 7285.68
905.392 , 7960.62
866.395 , 7918.64
880.582 , 7275.51
788.945 , 7529.73
877.605 , 8630.73
881.746 , 8198.33
885.353 , 9017.17
897.992 , 8277.39
899.761 , 8551.86
903.141 , 8216
847.203 , 6914.91
874.522 , 8053.37
923.584 , 8307.11
827.896 , 8208
866.023 , 8226.13
858.589 , 7890.84
887.915 , 8569.78
878.566 , 7857.53
838.36 , 7376.5
832.262 , 7070.73
894.164 , 7949.55
852.353 , 7564.89
891.45 , 8640.91
876.559 , 8868.09
900.817 , 8489.97
916.01 , 8437.95
827.925 , 7116.31
904.892 , 7452.49
846.164 , 7515.44
869.102 , 8848.4
858.43 , 8910.91
843.777 , 8293.35
819.72 , 7732.73
887.638 , 7922.96
851.324 , 8274.06
890.834 , 8241.37
796.695 , 6842.89
839.633 , 8907.78
898.181 , 8387.07
889.763 , 8532.39
894.664 , 7992.49
887.021 , 8661.87
905.908 , 8523.08
856.543 , 8211.67
870.355 , 6734.49
854.233 , 7485.06
847.778 , 7609.1
897.242 , 7871.06
881.397 , 8045.48
904.185 , 7850.41
908.965 , 8437.41
843.534 , 7518.38
873.126 , 8660.29
860.441 , 7277.74
884.841 , 8339.38
828.547 , 7312.54
831.061 , 7558.23
858.292 , 7638.01
890.338 , 7636.39
856.265 , 8529.66
893.389 , 7440.06
866.828 , 7887.73
839.167 , 8221.88
886.217 , 8569.89
835.67 , 8264.44
886.983 , 7918.59
881.871 , 8270.58
846.343 , 7481.39
857.451 , 7919.14
772.456 , 7342.5
861.725 , 7633.05
892.82 , 7714.33
873.609 , 7766.84
782.355 , 7401.71
874.83 , 8342.26
864.54 , 7716.38
889.445 , 8116.29
836.075 , 7788.27
872.269 , 7714.92
848.442 , 7244.78
